UploadId,FileName,UseForTraining,PlantId,MinX,MaxX,MinY,MaxY,Approved,Injected
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,732,931,957,1129,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,149,2001,2091,9,100,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,149,1484,1610,334,439,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,560,920,1703,1964,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,149,1516,1593,118,210,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1057,1072,1825,1839,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1657,1724,1440,1509,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,639,651,1159,1171,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1534,1560,1795,1820,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1719,1740,1154,1175,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,37,71,1334,1395,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,2347,2446,1990,2046,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1458,1477,611,624,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,671,713,1812,1835,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,832,916,825,888,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2082,2099,1294,1309,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1318,1351,943,987,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,52,148,770,865,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,1771,1848,1888,2034,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,0,23,1087,1173,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1357,1399,732,789,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1160,1203,781,826,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1666,1724,1373,1432,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,597,763,1533,1826,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1675,1731,1618,1694,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,721,735,1453,1467,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,0,18,1355,1386,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2373,2400,504,525,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1515,1574,1670,1710,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,1481,1615,430,555,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1517,1533,1075,1092,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2328,2346,1179,1202,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,134,151,590,603,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2390,2448,707,823,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2014,2050,363,398,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1318,1334,942,959,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1552,1615,1751,1804,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,573,587,207,219,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,814,836,2015,2045,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2173,2260,365,461,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2275,2336,565,617,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2307,2335,1702,1727,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,2141,2156,359,372,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,115,154,1309,1353,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,459,806,1934,2048,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,0,86,1937,2046,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1416,1460,769,832,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1325,1392,692,738,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,2371,2448,617,748,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,0,109,1815,1978,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,99,334,1274,1506,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1103,1261,1743,1910,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,0,67,1443,1564,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,2333,2448,104,280,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1114,1269,190,303,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1109,1240,1003,1134,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1163,1310,1795,1988,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1115,1248,0,88,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1098,1270,781,981,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,184,566,1236,1471,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-100,966,991,1743,1791,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,26,348,928,1212,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1081,1263,56,215,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1049,1247,1486,1698,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1347,1700,463,788,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,2181,2399,372,621,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-6,317,597,930,1143,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,183,1397,1470,524,613,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,628,853,74,245,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-204,1139,1325,332,545,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1156,1404,1367,1713,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1432,1667,1104,1319,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,0,66,524,636,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,697,1060,1108,1309,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,1437,1777,790,1118,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,269,553,1091,1327,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,761,1017,613,884,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,149,1,128,113,240,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,566,890,155,460,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,499,845,752,1044,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,51,142,528,667,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,911,1153,928,1175,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,107,5,197,256,444,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-50,400,605,1485,1683,True,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,False,-101,1287,1311,1275,1307,False,False
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,1780,2201,640,1125,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,1770,1854,0,66,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,150,389,630,849,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,1600,1789,70,280,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,2260,2434,830,1036,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,250,425,80,346,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,1270,1482,30,212,True,True
1372,2eb933ae-63ad-4226-bf5c-18206daf701e.jpg,True,-50,1620,1800,290,437,True,True
